AASTRA	6865I	Working	"Grade B - Good Condition"	"Not Applicable"	Black	"Not Applicable"	1
AASTRA	6865I	Working	"Grade B - Good Condition"	"Not Applicable"	Black	"Not Applicable"	1
AASTRA	6865I	Working	"Grade A - Very Good Condition"	"Not Applicable"	Black	"Not Applicable"	1
AASTRA	6865I	Working	"Grade B - Good Condition"	"Not Applicable"	Black	"Not Applicable"	1
AASTRA	6865I	Working	"Grade B - Good Condition"	"Not Applicable"	Black	"Not Applicable"	1
ACCESSORIZE	"UNIVERSAL 10 INCH TABLET FOLIO CASE - BIRDS BLACK"	"Brand New"	"Brand New"	"Not Applicable"	Multicolour	"Not Applicable"	1
ACCESSORIZE	"UNIVERSAL 10 INCH TABLET FOLIO CASE - BIRDS BLACK"	"Brand New"	"Brand New"	"Not Applicable"	Multicolour	"Not Applicable"	1
ACCESSORIZE	"UNIVERSAL 10 INCH TABLET FOLIO CASE - BIRDS BLACK"	"Brand New"	"Brand New"	"Not Applicable"	Multicolour	"Not Applicable"	1
ACCESSORIZE	"UNIVERSAL 10 INCH TABLET FOLIO CASE - BIRDS BLACK"	"Brand New"	"Brand New"	"Not Applicable"	Multicolour	"Not Applicable"	1
ACCESSORIZE	"UNIVERSAL 10 INCH TABLET FOLIO CASE - BIRDS BLACK"	"Brand New"	"Brand New"	"Not Applicable"	Multicolour	"Not Applicable"	1
ACCESSORIZE	"UNIVERSAL 10 INCH TABLET FOLIO CASE - BIRDS BLACK"	"Brand New"	"Brand New"	"Not Applicable"	Multicolour	"Not Applicable"	1
ACCESSORIZE	"UNIVERSAL 10 INCH TABLET FOLIO CASE - BIRDS BLACK"	"Brand New"	"Brand New"	"Not Applicable"	Multicolour	"Not Applicable"	1
ACCESSORIZE	"UNIVERSAL 10 INCH TABLET FOLIO CASE - BIRDS BLACK"	"Brand New"	"Brand New"	"Not Applicable"	Multicolour	"Not Applicable"	1
ACCESSORIZE	"UNIVERSAL 10 INCH TABLET FOLIO CASE - BIRDS BLACK"	"Brand New"	"Brand New"	"Not Applicable"	Multicolour	"Not Applicable"	1
ACCESSORIZE	"UNIVERSAL 10 INCH TABLET FOLIO CASE - BIRDS BLACK"	"Brand New"	"Brand New"	"Not Applicable"	Multicolour	"Not Applicable"	1
ACCESSORIZE	"UNIVERSAL 10 INCH TABLET FOLIO CASE - BIRDS BLACK"	"Brand New"	"Brand New"	"Not Applicable"	Multicolour	"Not Applicable"	1
ACCESSORIZE	"UNIVERSAL 10 INCH TABLET FOLIO CASE - BIRDS BLACK"	"Brand New"	"Brand New"	"Not Applicable"	Multicolour	"Not Applicable"	1
ACCESSORIZE	"UNIVERSAL 10 INCH TABLET FOLIO CASE - BIRDS BLACK"	"Brand New"	"Brand New"	"Not Applicable"	Multicolour	"Not Applicable"	1
